date,index
2020-06-26,94.16269126213592
2020-06-27,66.37195384615386
2020-06-28,93.37930857142857
2020-06-29,89.86724150943397
2020-06-30,92.42897196261683
2020-07-01,69.53680555555556
2020-07-02,65.1023119266055
2020-07-03,50.385583636363634
2020-07-04,50.53062162162162
2020-07-05,68.55097589285715
2020-07-06,64.02916106194691
2020-07-07,52.87441403508772
2020-07-08,49.176128695652174
2020-07-09,68.26270344827587
2020-07-10,52.248025641025635
2020-07-11,66.67654237288136
2020-07-12,61.14102857142857
2020-07-13,65.12955
2020-07-14,49.95334876033058
2020-07-15,61.62790819672131
2020-07-16,70.45995609756098
2020-07-17,74.4242879032258
2020-07-18,82.38886799999999
2020-07-19,78.81152142857142
2020-07-20,81.06812598425196
2020-07-21,63.720363281249995
2020-07-22,78.70976744186046
2020-07-23,81.94168615384615
2020-07-24,77.26709770992365
2020-07-25,82.49068181818183
2020-07-26,85.73909022556393
2020-07-27,81.99645074626868
2020-07-28,70.203
2020-07-29,67.38337794117646
2020-07-30,93.78778467153285
2020-07-31,89.21496956521739
2020-08-01,94.19985899280574
2020-08-02,66.46171071428573
2020-08-03,69.42525106382976
2020-08-04,56.07947183098591
2020-08-05,71.28741258741258
2020-08-06,69.16723888888889
2020-08-07,73.1426648275862
2020-08-08,64.94106301369862
2020-08-09,55.744445578231286
2020-08-10,62.76574189189189
2020-08-11,47.528639597315426
2020-08-12,67.68621399999999
2020-08-13,59.54311258278146
2020-08-14,50.414440789473694
2020-08-15,55.40696405228759
2020-08-16,52.34367272727273
2020-08-17,48.28162064516128
2020-08-18,46.235632051282046
2020-08-19,43.18900828025477
2020-08-20,57.20761708860759
2020-08-21,43.12802641509433
2020-08-22,46.1086175
2020-08-23,44.07572919254658
2020-08-24,48.055792592592596
2020-08-25,37.02181411042944
2020-08-26,39.00535060975609
2020-08-27,35.98625454545454
2020-08-28,36.97082349397591
2020-08-29,41.94630538922155
2020-08-30,32.434628571428576
2020-08-31,45.589739644970415
2020-09-01,50.04684411764705
2020-09-02,37.17069590643274
2020-09-03,61.43231860465115
2020-09-04,49.65359826589595
2020-09-05,62.17630229885057
2020-09-06,46.252121142857135
2020-09-07,56.37134204545455
2020-09-08,38.17071864406779
2020-09-09,51.79266966292134
2020-09-10,49.527260893854745
2020-09-11,49.37645055555555
2020-09-12,64.6751270718232
2020-09-13,50.79385549450549
2020-09-14,57.01725519125683
2020-09-15,58.91151630434783
2020-09-16,68.25513513513513
2020-09-17,66.89445
2020-09-18,61.321632085561504
2020-09-19,54.73705319148937
2020-09-20,54.49544973544973
2020-09-21,59.58720263157895
2020-09-22,65.67697539267016
2020-09-23,59.9267375
2020-09-24,69.8685347150259
2020-09-25,78.03586391752577
2020-09-26,88.22430461538461
2020-09-27,63.01600357142856
2020-09-28,84.83139086294416
2020-09-29,68.44043686868687
2020-09-30,68.03847236180904
2020-10-01,69.7162135
2020-10-02,50.82119104477612
2020-10-03,79.58967772277228
2020-10-04,50.480475862068964
2020-10-05,55.45400294117647
2020-10-06,72.53041024390244
2020-10-07,89.99975145631069
2020-10-08,52.12509661835749
2020-10-09,83.07761538461537
2020-10-10,67.24766267942584
2020-10-11,58.74721285714285
2020-10-12,79.06757772511848
2020-10-13,57.353588679245284
2020-10-14,81.7441502347418
2020-10-15,79.51874018691588
2020-10-16,85.44085395348837
2020-10-17,46.77754907407407
2020-10-18,66.3581405529954
2020-10-19,74.32207018348623
2020-10-20,48.73626301369863
2020-10-21,93.27946909090909
2020-10-22,76.95275113122172
2020-10-23,70.78169819819821
2020-10-24,81.78693497757848
2020-10-25,43.391703125
2020-10-26,59.49921866666667
2020-10-27,100.59185840707966
2020-10-28,66.3457295154185
2020-10-29,72.32857894736841
2020-10-30,61.2348633187773
2020-10-31,42.13089391304348
2020-11-01,70.16721212121213
2020-11-02,77.12894181034483
2020-11-03,76.0712051502146
2020-11-04,40.008307692307696
2020-11-05,88.94629702127659
2020-11-06,76.95631228813559
2020-11-07,98.76586497890297
2020-11-08,94.86490084033613
2020-11-09,64.26435774058577
2020-11-10,52.42241041666667
2020-11-11,50.465939004149384
2020-11-12,70.28891446280991
2020-11-13,52.493926337448556
2020-11-14,56.47662786885246
2020-11-15,62.444134285714284
2020-11-16,70.40042520325203
2020-11-17,62.49291376518219
2020-11-18,46.648637096774195
2020-11-19,45.68204578313253
2020-11-20,57.6296352
2020-11-21,80.52590796812748
2020-11-22,58.68465436507937
2020-11-23,56.72572411067193
2020-11-24,74.67729330708661
2020-11-25,70.7250768627451
2020-11-26,50.825823046875
2020-11-27,50.846107003891056
2020-11-28,72.80847403100776
2020-11-29,51.88218687258688
2020-11-30,66.87561192307692
2020-12-01,49.92666666666667
2020-12-02,44.949606870229005
2020-12-03,59.98441825095057
2020-12-04,62.03983030303031
2020-12-05,57.08479018867926
2020-12-06,58.01545939849623
2020-12-07,80.04823970037452
2020-12-08,50.26839552238806
2020-12-09,96.50609591078066
2020-12-10,63.58106888888889
2020-12-11,64.53908302583027
2020-12-12,80.77607683823528
2020-12-13,92.98973333333333
2020-12-14,81.58116788321168
2020-12-15,71.31258909090907
2020-12-16,65.13370434782608
2020-12-17,71.16793862815884
2020-12-18,97.51016978417266
2020-12-19,66.97329892473118
2020-12-20,101.00564285714285
2020-12-21,57.529126334519574
2020-12-22,54.45855957446809
2020-12-23,60.46142756183745
2020-12-24,49.33685774647888
2020-12-25,79.48242666666667
2020-12-26,52.278636363636366
2020-12-27,90.40995470383275
2020-12-28,69.26428437499999
2020-12-29,87.26810449826989
2020-12-30,97.22517379310345
2020-12-31,93.14691443298969
2021-01-01,67.05880856164383
2021-01-02,83.01532525597268
2021-01-03,90.98563809523809
2021-01-04,35.94723254237288
2021-01-05,72.87249662162162
2021-01-06,92.77936767676766
2021-01-07,84.74286073825503
2021-01-08,76.73413110367893
2021-01-09,79.74085333333332
2021-01-10,83.7454046511628
2021-01-11,98.71988245033114
2021-01-12,99.60854785478548
2021-01-13,76.80947565789474
2021-01-14,98.63593442622951
2021-01-15,85.8701656862745
2021-01-16,58.27462671009772
2021-01-17,60.28879545454546
2021-01-18,71.20546019417475
2021-01-19,38.59302870967741
2021-01-20,76.23601639871382
2021-01-21,84.19773076923077
2021-01-22,54.508285942492
2021-01-23,48.586558598726114
2021-01-24,68.44964285714286
2021-01-25,75.43240506329114
2021-01-26,62.56013280757098
2021-01-27,84.44696540880503
2021-01-28,44.7279263322884
2021-01-29,79.47562937500001
2021-01-30,68.63702990654205
2021-01-31,68.41334285714287
2021-02-01,99.90498452012385
2021-02-02,48.777080246913584
2021-02-03,43.818896
2021-02-04,41.85244601226994
2021-02-05,54.826119266055045
2021-02-06,57.8669006097561
2021-02-07,69.58755319148936
2021-02-08,74.58961363636364
2021-02-09,61.68803323262839
2021-02-10,63.704655421686745
2021-02-11,50.78578468468468
2021-02-12,53.79337724550898
2021-02-13,70.68401820895522
2021-02-14,64.53729523809523
2021-02-15,58.61112522255193
2021-02-16,71.47808520710059
2021-02-17,46.65508377581121
2021-02-18,65.48091
2021-02-19,46.60606832844575
2021-02-20,98.72748538011695
2021-02-21,94.69725947521866
2021-02-22,57.89041860465117
2021-02-23,32.33509391304347
2021-02-24,43.83939595375723
2021-02-25,36.29019711815562
2021-02-26,26.795863218390807
2021-02-27,20.138133524355304
2021-02-28,19.255094017094017
2021-03-01,35.62192393162393
2021-03-02,31.744893750000003
2021-03-03,15.462286685552408
2021-03-04,30.88922937853107
2021-03-05,27.171420845070422
2021-03-06,22.361330056179774
2021-03-07,26.330150420168067
2021-03-08,23.45542122905028
2021-03-09,31.16376601671309
2021-03-10,24.394861111111112
2021-03-11,35.20513795013851
2021-03-12,36.44188259668508
2021-03-13,42.425091184573006
2021-03-14,30.539956593406593
2021-03-15,32.65249643835616
2021-03-16,38.55714754098361
